PC1,PC2,label,num_cellulases,cellulase_list,cellulases,clade
-3.3340553681428133,-2.3386052356074365,Danio_rerio,2,"['GH1', 'GH2']","GH1, GH2",Chordata
-5.860751857466974,21.02167501261018,Drosophila_guanche,1,['GH1'],GH1,Arthropoda
-13.616116189989631,-55.97709521845176,Lupinus_angustifolius,6,"['GH1', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH9, GH10, GH51",Viridiplantae
-15.104013933198038,-56.77740696536607,Momordica_charantia,5,"['GH1', 'GH3', 'GH9', 'GH9', 'GH10']","GH1, GH3, GH9, GH9, GH10",Viridiplantae
-13.894811936576396,-53.57951070234558,Morus_notabilis,5,"['GH1', 'GH3', 'GH9', 'GH9', 'GH51']","GH1, GH3, GH9, GH9, GH51",Viridiplantae
-6.951642275701547,20.633654054810076,Drosophila_grimshawi,1,['GH1'],GH1,Arthropoda
-6.731213572071253,20.885227793721572,Echeneis_naucrates,1,['GH1'],GH1,Chordata
-4.79372714523857,-2.5531416870902786,Odontomachus_brunneus,2,"['GH1', 'GH2']","GH1, GH2",Arthropoda
-13.468598261843027,-56.275173876204796,Arachis_hypogaea,6,"['GH1', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH9, GH10, GH51",Viridiplantae
39.28453316760077,-0.907265676679047,Thermochaetoides_thermophila_DSM_1495,10,"['GH1', 'GH2', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH74', 'GH131']","GH1, GH2, GH3, GH6, GH7, GH10, GH12, GH45, GH74, GH131",Ascomycota
-6.268369759595569,21.212678222019008,Phascolarctos_cinereus,1,['GH1'],GH1,Chordata
-6.020581987572925,21.440355324695624,Acipenser_ruthenus,1,['GH1'],GH1,Chordata
-6.1647065976101265,20.941697975300656,Dromaius_novaehollandiae,1,['GH1'],GH1,Chordata
4.588066177144336,-37.02479175106143,Cynara_cardunculus_var._scolymus,5,"['GH1', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH10, GH51",Viridiplantae
-29.40558783715627,-6.73845866073202,Podarcis_muralis,2,"['GH1', 'GH3']","GH1, GH3",Chordata
13.190325896686113,-0.9550514429279179,Pseudomicrostroma_glucosiphilum,4,"['GH1', 'GH5', 'GH9', 'GH16']","GH1, GH5, GH9, GH16",Basidiomycota
-5.692018720359299,20.63891361257284,Pangasianodon_hypophthalmus,1,['GH1'],GH1,Chordata
-6.434197894145974,21.616293020046992,Bison_bison_bison,1,['GH1'],GH1,Chordata
33.60974942591183,0.33014771565060963,Botrytis_sinoallii,13,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH45', 'GH51', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH6, GH7, GH10, GH12, GH16, GH45, GH51, GH131",Ascomycota
-6.971154621479815,-26.922604786589275,Apis_mellifera,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
36.67198135684687,10.154348098980735,Aspergillus_neoniger_CBS_115656,10,"['GH1', 'GH3', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51', 'GH74']","GH1, GH3, GH3, GH6, GH7, GH10, GH12, GH16, GH51, GH74",Ascomycota
-13.474563381927162,-56.55442238498894,Populus_trichocarpa,6,"['GH1', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH9, GH10, GH51",Viridiplantae
-6.427324513477026,20.82840177182934,Gymnodraco_acuticeps,1,['GH1'],GH1,Chordata
9.195104981093046,-13.600112808989573,Paracoccidioides_brasiliensis_Pb18,3,"['GH3', 'GH16', 'GH51']","GH3, GH16, GH51",Ascomycota
32.39042582349798,6.274162507561854,Aspergillus_brunneoviolaceus_CBS_621.78,11,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH2, GH3, GH3, GH5, GH6, GH7, GH10, GH12, GH16, GH51",Ascomycota
27.109956469954987,8.297679761198951,Zasmidium_cellare_ATCC_36951,7,"['GH1', 'GH3', 'GH3', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH3, GH3, GH10, GH12, GH16, GH51",Ascomycota
-6.327105494613799,20.930575779059346,Pelodiscus_sinensis,1,['GH1'],GH1,Chordata
-6.228357729351767,20.702926579762593,Varroa_jacobsoni,1,['GH1'],GH1,Arthropoda
4.074538005091117,-36.75510195264004,Daucus_carota_subsp._sativus,5,"['GH1', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH10, GH51",Viridiplantae
12.74505390880725,-2.245663802007766,Cryptococcus_gattii_WM276,4,"['GH3', 'GH5', 'GH9', 'GH16']","GH3, GH5, GH9, GH16",Basidiomycota
14.500342160986893,6.863928638282758,Metarhizium_brunneum_ARSEF_3297,5,"['GH1', 'GH3', 'GH3', 'GH5', 'GH12']","GH1, GH3, GH3, GH5, GH12",Ascomycota
-6.532246735543421,21.62759042380124,Hyaena_hyaena,1,['GH1'],GH1,Chordata
29.514863051676482,0.5296636792549358,Didymella_exigua_CBS_183.55,10,"['GH1', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH45', 'GH51', 'GH131']","GH1, GH3, GH3, GH7, GH10, GH12, GH16, GH45, GH51, GH131",Ascomycota
-6.657205666451906,21.29002505428559,Cynoglossus_semilaevis,1,['GH1'],GH1,Chordata
8.601602336818033,-12.774214908582175,Xylona_heveae_TC161,2,"['GH3', 'GH16']","GH3, GH16",Ascomycota
7.414345423728521,-17.670505586450904,Diutina_rugosa,1,['GH16'],GH16,Ascomycota
-3.9795372364718244,-2.6794790046234844,Pieris_rapae,2,"['GH1', 'GH2']","GH1, GH2",Arthropoda
-5.993401891422629,20.931660507248356,Caenorhabditis_remanei,1,['GH1'],GH1,other
-9.429671886484407,-53.8956988408339,Punica_granatum,7,"['GH1', 'GH3', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH3, GH9, GH9, GH10, GH51",Viridiplantae
-30.689096266912866,-4.558903699174049,Xenopus_tropicalis,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-1.3785051359685045,-37.01644194567387,Gigantopelta_aegis,4,"['GH1', 'GH3', 'GH9', 'GH10']","GH1, GH3, GH9, GH10",Spiralia
34.95877634836901,-8.942511596322198,Colletotrichum_orchidophilum,14,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH30', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH6, GH7, GH10, GH12, GH30, GH45, GH51, GH74, GH131",Ascomycota
5.707638103736102,-8.998381809927897,Entamoeba_invadens_IP1,1,['GH5'],GH5,Amoebozoa
15.03514547950018,9.301296696544735,Kuraishia_capsulata_CBS_1993,5,"['GH1', 'GH2', 'GH3', 'GH5', 'GH16']","GH1, GH2, GH3, GH5, GH16",Ascomycota
-6.232341514982068,20.883450719926756,Ictalurus_punctatus,1,['GH1'],GH1,Chordata
-6.184809355261776,21.233399138553754,Vicugna_pacos,1,['GH1'],GH1,Chordata
-0.5534138261277946,-15.098484219141643,Guillardia_theta_CCMP2712,1,['GH5'],GH5,other
-6.1105170959331,21.374242670348337,Rhagoletis_pomonella,1,['GH1'],GH1,Arthropoda
12.189123775180155,-9.226463779933832,Candida_parapsilosis,3,"['GH3', 'GH3', 'GH16']","GH3, GH3, GH16",Ascomycota
-5.917443199626087,20.966192101658393,Sander_lucioperca,1,['GH1'],GH1,Chordata
-6.10847724660623,21.724756005603012,Cebus_imitator,1,['GH1'],GH1,Chordata
-4.669503460131348,-3.3638323934644805,Onthophagus_taurus,2,"['GH1', 'GH2']","GH1, GH2",Arthropoda
7.145653004964344,-16.699437375180498,Kluyveromyces_marxianus_DMKU3-1042,1,['GH16'],GH16,Ascomycota
-6.255334086643871,20.906842803054197,Balearica_regulorum_gibbericeps,1,['GH1'],GH1,Chordata
4.095140336346111,-43.574679198406436,Brassica_napus,7,"['GH1', 'GH2', 'GH3', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH2, GH3, GH3, GH9, GH10, GH51",Viridiplantae
-4.994997086158719,-2.7798795690259364,Anguilla_anguilla,2,"['GH1', 'GH2']","GH1, GH2",Chordata
10.630530582779432,-16.156194869947676,Pseudogymnoascus_destructans,5,"['GH3', 'GH7', 'GH10', 'GH16', 'GH45']","GH3, GH7, GH10, GH16, GH45",Ascomycota
-13.920241622199994,-32.47219691738273,Tribolium_castaneum,3,"['GH1', 'GH2', 'GH9']","GH1, GH2, GH9",Arthropoda
36.235481555330466,10.607036734409265,Talaromyces_stipitatus_ATCC_10500,10,"['GH1', 'GH3', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51', 'GH74']","GH1, GH3, GH3, GH6, GH7, GH10, GH12, GH16, GH51, GH74",Ascomycota
-6.571196315189682,20.143626770428416,Balaenoptera_acutorostrata_scammoni,1,['GH1'],GH1,Chordata
-6.1305284693576105,20.756327468737737,Electrophorus_electricus,1,['GH1'],GH1,Chordata
8.245882808029878,-17.106393430219548,Eremothecium_cymbalariae_DBVPG#7215,1,['GH16'],GH16,Ascomycota
-5.91656124296024,21.023725601213798,Drosophila_rhopaloa,1,['GH1'],GH1,Arthropoda
-13.362358509713554,-56.085108095968096,Prunus_persica,6,"['GH1', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH9, GH10, GH51",Viridiplantae
-6.499449511494569,20.999930637255606,Clupea_harengus,1,['GH1'],GH1,Chordata
-6.901451177794847,-25.489607293802443,Sipha_flava,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
-6.068841869667182,20.76087173662938,Cariama_cristata,1,['GH1'],GH1,Chordata
-6.438242008072677,20.993384698115115,Galeopterus_variegatus,1,['GH1'],GH1,Chordata
-6.20715312780828,20.997594325429144,Trematomus_bernacchii,1,['GH1'],GH1,Chordata
-6.587659701727083,21.03978898318777,Canis_lupus_dingo,1,['GH1'],GH1,Chordata
28.94600126519257,0.4663049862224731,Bipolaris_oryzae_ATCC_44560,10,"['GH1', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH45', 'GH51', 'GH131']","GH1, GH3, GH3, GH7, GH10, GH12, GH16, GH45, GH51, GH131",Ascomycota
-6.5874791437651625,21.03299070356947,Nothobranchius_furzeri,1,['GH1'],GH1,Chordata
-5.926703526248411,-25.728798013501496,Trachymyrmex_cornetzi,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
-13.850783408759435,-56.0242325734127,Carica_papaya,6,"['GH1', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH9, GH10, GH51",Viridiplantae
-6.147119405604888,21.32467490377403,Drosophila_persimilis,1,['GH1'],GH1,Arthropoda
34.69065567179263,-9.242337869771056,Colletotrichum_siamense,15,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH30', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH5, GH6, GH7, GH10, GH12, GH30, GH45, GH51, GH74, GH131",Ascomycota
-4.241103335159599,-3.9996532004724847,Scophthalmus_maximus,2,"['GH1', 'GH2']","GH1, GH2",Chordata
-10.83245600285836,-52.743813801340266,Gossypium_arboreum,6,"['GH1', 'GH3', 'GH3', 'GH9', 'GH9', 'GH51']","GH1, GH3, GH3, GH9, GH9, GH51",Viridiplantae
-28.60489425840409,-4.021828341891251,Numida_meleagris,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-6.394677451079944,20.562139988727285,Erinaceus_europaeus,1,['GH1'],GH1,Chordata
3.462612851824694,-13.40816130952983,Leptomonas_pyrrhocoris,1,['GH3'],GH3,other
-28.071321256862923,-4.021125115493373,Asterias_rubens,2,"['GH1', 'GH3']","GH1, GH3",other
-14.026787065312089,-35.85119856849339,Anneissia_japonica,4,"['GH1', 'GH2', 'GH3', 'GH9']","GH1, GH2, GH3, GH9",other
-6.632486013221415,21.46824055332,Thunnus_maccoyii,1,['GH1'],GH1,Chordata
-5.75697651928566,21.15857701608268,Neophocaena_asiaeorientalis_asiaeorientalis,1,['GH1'],GH1,Chordata
13.736581077010488,-3.686365291560564,Cryptococcus_neoformans_var._neoformans_B-3501A,4,"['GH3', 'GH3', 'GH5', 'GH9']","GH3, GH3, GH5, GH9",Basidiomycota
-6.3531631695794015,20.827699551950815,Rousettus_aegyptiacus,1,['GH1'],GH1,Chordata
36.78294694175834,-2.894588102682337,Pyricularia_pennisetigena,12,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH7, GH10, GH12, GH45, GH51, GH74, GH131",Ascomycota
34.84485348657647,-9.427169569476042,Colletotrichum_graminicola_M1.001,15,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH30', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH5, GH6, GH7, GH10, GH12, GH30, GH45, GH51, GH74, GH131",Ascomycota
-5.647520470986964,20.85985291278229,Heterocephalus_glaber,1,['GH1'],GH1,Chordata
-5.443346526377657,-3.7745360735665408,Papilio_xuthus,2,"['GH1', 'GH2']","GH1, GH2",Arthropoda
-5.925479976877664,21.130769746168134,Drosophila_pseudoobscura,1,['GH1'],GH1,Arthropoda
33.08986739219919,7.161384661847524,Aspergillus_campestris_IBT_28561,10,"['GH1', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH3, GH3, GH5, GH6, GH7, GH10, GH12, GH16, GH51",Ascomycota
11.82041390544149,-8.513284117501591,Wickerhamomyces_anomalus_NRRL_Y-366-8,3,"['GH3', 'GH3', 'GH16']","GH3, GH3, GH16",Ascomycota
13.04132814495346,4.8729262801774755,Metarhizium_album_ARSEF_1941,4,"['GH1', 'GH3', 'GH3', 'GH12']","GH1, GH3, GH3, GH12",Ascomycota
13.60919138467705,-0.6616163699716118,Tilletiaria_anomala_UBC_951,5,"['GH1', 'GH3', 'GH5', 'GH9', 'GH16']","GH1, GH3, GH5, GH9, GH16",Basidiomycota
-5.453091272669437,21.116389317538786,Hippocampus_comes,1,['GH1'],GH1,Chordata
5.9434078152174274,-12.17415379142557,Microsporum_canis_CBS_113480,3,"['GH2', 'GH3', 'GH16']","GH2, GH3, GH16",Ascomycota
-6.163608896702128,21.14710893584734,Enhydra_lutris_kenyoni,1,['GH1'],GH1,Chordata
-6.571439808402801,21.47275030530612,Cyclopterus_lumpus,1,['GH1'],GH1,Chordata
0.4563405655368046,-43.55351710325941,Glycine_max,6,"['GH1', 'GH2', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH2, GH3, GH9, GH10, GH51",Viridiplantae
29.909871751099836,8.456910075966237,Penicillium_griseofulvum,10,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH2, GH3, GH3, GH5, GH7, GH10, GH12, GH16, GH51",Ascomycota
-12.502946179413042,-28.673081372809,Sitophilus_oryzae,4,"['GH1', 'GH2', 'GH9', 'GH45']","GH1, GH2, GH9, GH45",Arthropoda
6.1838816713134195,-36.764997035251696,Bradysia_coprophila,6,"['GH1', 'GH3', 'GH9', 'GH10', 'GH45', 'GH51']","GH1, GH3, GH9, GH10, GH45, GH51",Arthropoda
-6.679666912560466,21.18244414110006,Canis_lupus_familiaris,1,['GH1'],GH1,Chordata
7.599429597663466,-17.869442904533102,Pneumocystis_carinii_B80,1,['GH16'],GH16,Ascomycota
-5.8431459037847775,20.892584391120877,Acanthisitta_chloris,1,['GH1'],GH1,Chordata
-6.7365772571717,21.321519569372242,Ostrinia_furnacalis,1,['GH1'],GH1,Arthropoda
31.156396945708003,-10.668767041922324,Dacryopinax_primogenitus,13,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH5', 'GH9', 'GH10', 'GH12', 'GH16', 'GH30', 'GH51', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH5, GH9, GH10, GH12, GH16, GH30, GH51, GH131",Basidiomycota
-29.68837188225479,-4.55753124017582,Columba_livia,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-6.451944831534615,20.8649278360381,Tupaia_chinensis,1,['GH1'],GH1,Chordata
2.030871134097106,-32.869552938698284,Rhodamnia_argentea,4,"['GH1', 'GH3', 'GH9', 'GH51']","GH1, GH3, GH9, GH51",Viridiplantae
37.868262560903275,0.36580065254969674,Neurospora_crassa_OR74A,11,"['GH1', 'GH3', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH3, GH3, GH6, GH7, GH10, GH12, GH45, GH51, GH74, GH131",Ascomycota
26.66914518147724,-11.17670131024084,Alternaria_arborescens,12,"['GH1', 'GH2', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH30', 'GH45', 'GH51', 'GH131']","GH1, GH2, GH3, GH3, GH7, GH10, GH12, GH16, GH30, GH45, GH51, GH131",Ascomycota
-30.44885541667727,-5.33290372834993,Chelonoidis_abingdonii,2,"['GH1', 'GH3']","GH1, GH3",Chordata
39.53364502605091,-5.315787041281862,Fusarium_oxysporum_NRRL_32931,13,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH5', 'GH6', 'GH7', 'GH10', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH5, GH6, GH7, GH10, GH45, GH51, GH74, GH131",Ascomycota
-1.810785968575565,-37.30171539065955,Pomacea_canaliculata,4,"['GH1', 'GH3', 'GH9', 'GH10']","GH1, GH3, GH9, GH10",Spiralia
-30.27988437760009,-5.7109348261680175,Pipra_filicauda,2,"['GH1', 'GH3']","GH1, GH3",Chordata
0.2788152995415096,-42.92573349411297,Vigna_unguiculata,6,"['GH1', 'GH2', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH2, GH3, GH9, GH10, GH51",Viridiplantae
-6.0734324293274415,21.011702471112596,Chelonus_insularis,1,['GH1'],GH1,Arthropoda
13.939678139698703,9.907887698410587,Meyerozyma_guilliermondii_ATCC_6260,4,"['GH1', 'GH2', 'GH5', 'GH16']","GH1, GH2, GH5, GH16",Ascomycota
4.696044210920609,-36.50712005152577,Jatropha_curcas,5,"['GH1', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH10, GH51",Viridiplantae
-6.485816322121689,21.17005020749352,Buceros_rhinoceros_silvestris,1,['GH1'],GH1,Chordata
24.403830673662885,-11.94268075177261,Laccaria_bicolor_S238N-H82,6,"['GH3', 'GH5', 'GH9', 'GH12', 'GH30', 'GH131']","GH3, GH5, GH9, GH12, GH30, GH131",Basidiomycota
-28.027537933561,-6.333868450786931,Centrocercus_urophasianus,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-32.04488369560155,-3.0480024501143004,Pogona_vitticeps,2,"['GH1', 'GH3']","GH1, GH3",Chordata
6.723631552716659,-12.399495487710466,Nannizzia_gypsea_CBS_118893,3,"['GH2', 'GH3', 'GH16']","GH2, GH3, GH16",Ascomycota
-5.8292642564759465,21.012831991495844,Alosa_sapidissima,1,['GH1'],GH1,Chordata
-6.4859842482065835,20.684936466944077,Hylobates_moloch,1,['GH1'],GH1,Chordata
-5.1715578765576105,-26.680810197261252,Osmia_bicornis_bicornis,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
-27.276179753626312,-4.210407093015934,Rhinatrema_bivittatum,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-6.280229294590006,20.27872340791615,Myotis_myotis,1,['GH1'],GH1,Chordata
-6.589002146958491,20.98981647605825,Equus_caballus,1,['GH1'],GH1,Chordata
-4.923074887435169,-26.507281821446554,Nilaparvata_lugens,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
-6.684119239364416,20.831890436795597,Colossoma_macropomum,1,['GH1'],GH1,Chordata
-9.525045090120107,-53.67168515680123,Ipomoea_triloba,7,"['GH1', 'GH3', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH3, GH9, GH9, GH10, GH51",Viridiplantae
-8.005183549254319,-24.325667344136,Daphnia_magna,3,"['GH1', 'GH7', 'GH9']","GH1, GH7, GH9",Arthropoda
30.916700337488447,10.209262694896022,Aspergillus_puulaauensis,9,"['GH2', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51', 'GH74']","GH2, GH3, GH3, GH7, GH10, GH12, GH16, GH51, GH74",Ascomycota
12.741517260353536,-0.08054657123522477,Chlamydomonas_reinhardtii,3,"['GH1', 'GH9', 'GH16']","GH1, GH9, GH16",Viridiplantae
-6.0859363164498,20.90677718059162,Drosophila_hydei,1,['GH1'],GH1,Arthropoda
28.67629838255178,4.78205277508326,Pseudovirgaria_hyperparasitica,9,"['GH1', 'GH3', 'GH3', 'GH5', 'GH7', 'GH12', 'GH16', 'GH45', 'GH51']","GH1, GH3, GH3, GH5, GH7, GH12, GH16, GH45, GH51",Ascomycota
-6.101549828001296,20.69943568283537,Zalophus_californianus,1,['GH1'],GH1,Chordata
3.8833655101474203,-37.146838995891365,Cannabis_sativa,5,"['GH1', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH10, GH51",Viridiplantae
-6.349804103486272,20.922132353834343,Equus_asinus,1,['GH1'],GH1,Chordata
8.488369659604498,-17.232157968374075,Brettanomyces_nanus,1,['GH16'],GH16,Ascomycota
28.98767826041203,0.8336158131381693,Lasiodiplodia_theobromae,10,"['GH1', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH45', 'GH51', 'GH131']","GH1, GH3, GH3, GH7, GH10, GH12, GH16, GH45, GH51, GH131",Ascomycota
-6.416349967118733,-26.82078928729276,Temnothorax_curvispinosus,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
-4.370209205771503,-2.83829172735362,Papilio_polytes,2,"['GH1', 'GH2']","GH1, GH2",Arthropoda
38.78775945169358,0.019794075779520623,Thermothelomyces_thermophilus_ATCC_42464,11,"['GH1', 'GH3', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH3, GH3, GH6, GH7, GH10, GH12, GH45, GH51, GH74, GH131",Ascomycota
33.17881772916395,-10.025637581495669,Pleurotus_ostreatus,16,"['GH1', 'GH3', 'GH3', 'GH3', 'GH5', 'GH5', 'GH6', 'GH7', 'GH9', 'GH10', 'GH12', 'GH30', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH3, GH3, GH3, GH5, GH5, GH6, GH7, GH9, GH10, GH12, GH30, GH45, GH51, GH74, GH131",Basidiomycota
-10.721107034981927,-58.24273330468254,Citrus_sinensis,7,"['GH1', 'GH2', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH2, GH3, GH9, GH9, GH10, GH51",Viridiplantae
3.5922533047998826,-36.054659071123,Oryza_brachyantha,5,"['GH1', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH10, GH51",Viridiplantae
-6.024886787991111,20.964074710182576,Maylandia_zebra,1,['GH1'],GH1,Chordata
-6.033258389395398,21.492273137207672,Drosophila_innubila,1,['GH1'],GH1,Arthropoda
-15.923103470755441,-2.497224810097681,Aphanomyces_invadans,3,"['GH1', 'GH3', 'GH5']","GH1, GH3, GH5",Oomycota
-6.594818911498022,-26.366298168105505,Trachymyrmex_septentrionalis,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
30.42237251430483,2.000759143946795,Aaosphaeria_arxii_CBS_175.79,11,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH7', 'GH10', 'GH16', 'GH45', 'GH51', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH7, GH10, GH16, GH45, GH51, GH131",Ascomycota
-14.546668537655721,-32.98336248497917,Orussus_abietinus,3,"['GH1', 'GH2', 'GH9']","GH1, GH2, GH9",Arthropoda
17.0346038403224,8.295876230698505,Cladophialophora_immunda,7,"['GH1', 'GH2', 'GH3', 'GH3', 'GH3', 'GH5', 'GH16']","GH1, GH2, GH3, GH3, GH3, GH5, GH16",Ascomycota
4.083106810792474,-37.38701686665142,Ananas_comosus,5,"['GH1', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH10, GH51",Viridiplantae
3.7152118321149605,-12.850097546900436,Entamoeba_histolytica_HM-1:IMSS,1,['GH3'],GH3,Amoebozoa
-6.48483489059712,20.70029653434343,Gasterosteus_aculeatus_aculeatus,1,['GH1'],GH1,Chordata
-14.24146149660618,-32.495103167381224,Acyrthosiphon_pisum,3,"['GH1', 'GH2', 'GH9']","GH1, GH2, GH9",Arthropoda
-26.6840781922271,-4.142995994475875,Motacilla_alba_alba,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-6.454413204295241,21.539977672064058,Bos_indicus_x_Bos_taurus,1,['GH1'],GH1,Chordata
-6.473901158799495,21.348456971749954,Mirounga_leonina,1,['GH1'],GH1,Chordata
-6.194119458410885,20.79759783298644,Manis_javanica,1,['GH1'],GH1,Chordata
-6.0522403062600185,20.734828004889575,Varanus_komodoensis,1,['GH1'],GH1,Chordata
-6.231508642373289,20.909708671780177,Pongo_abelii,1,['GH1'],GH1,Chordata
36.47028009461084,10.73909636716682,Aspergillus_pseudoviridinutans,10,"['GH1', 'GH3', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51', 'GH74']","GH1, GH3, GH3, GH6, GH7, GH10, GH12, GH16, GH51, GH74",Ascomycota
32.30824037920601,4.936145343289658,Rasamsonia_emersonii_CBS_393.64,12,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH45', 'GH51']","GH1, GH2, GH3, GH3, GH5, GH6, GH7, GH10, GH12, GH16, GH45, GH51",Ascomycota
-6.250153777007636,21.36632197949768,Drosophila_takahashii,1,['GH1'],GH1,Arthropoda
35.55763961965353,-2.4887463837299073,Phaeoacremonium_minimum_UCRPA7,12,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH7, GH10, GH12, GH45, GH51, GH74, GH131",Ascomycota
-14.550732903364358,-33.09291662321962,Linepithema_humile,3,"['GH1', 'GH2', 'GH9']","GH1, GH2, GH9",Arthropoda
-6.637595795098441,20.83556749487527,Oryx_dammah,1,['GH1'],GH1,Chordata
13.533341263067408,-6.171848346046657,Malassezia_pachydermatis,3,"['GH3', 'GH3', 'GH5']","GH3, GH3, GH5",Basidiomycota
-0.11166594490183657,-15.5411575767962,Paramecium_tetraurelia_strain_d4-2,1,['GH5'],GH5,other
-14.922965240851855,-32.993677949701585,Neodiprion_lecontei,3,"['GH1', 'GH2', 'GH9']","GH1, GH2, GH9",Arthropoda
8.600510398011945,-15.916481411646966,Naumovozyma_castellii_CBS_4309,1,['GH16'],GH16,Ascomycota
8.075622516637454,-17.594810034279455,Pichia_membranifaciens_NRRL_Y-2026,1,['GH16'],GH16,Ascomycota
